from_location_id,to_location_id,shared_border_km,adjacency_type
loc_84f0081ffffffff_d95ee49227,loc_84f0087ffffffff_22f8e89a20,31.007663,land
loc_84f0081ffffffff_d95ee49227,loc_84f0089ffffffff_95b7dea1dc,32.125039,land
loc_84f0081ffffffff_d95ee49227,loc_84f008bffffffff_fc7330a371,18.262284,land
loc_84f0081ffffffff_d95ee49227,loc_84f008dffffffff_3794e4926d,14.817803,land
loc_84f0083ffffffff_8c2d787ec0,loc_84f0087ffffffff_22f8e89a20,48.207740,land
loc_84f0083ffffffff_8c2d787ec0,loc_84f008bffffffff_fc7330a371,48.089156,land
loc_84f0083ffffffff_8c2d787ec0,loc_84f0095ffffffff_dab92d6f42,10.985844,land
loc_84f0083ffffffff_8c2d787ec0,loc_84f009dffffffff_08fabe5eb2,11.198915,land
loc_84f0085ffffffff_0b8ddfdec3,loc_84f0087ffffffff_22f8e89a20,14.443592,land
loc_84f0085ffffffff_0b8ddfdec3,loc_84f008dffffffff_3794e4926d,45.248781,land
loc_84f0087ffffffff_22f8e89a20,loc_84f00abffffffff_9a4d130142,33.559538,land
loc_84f0087ffffffff_22f8e89a20,loc_84f00b9ffffffff_43b256cf47,37.924693,land
loc_84f0087ffffffff_22f8e89a20,loc_84f00bdffffffff_34bc245cca,36.686439,land
loc_84f0089ffffffff_95b7dea1dc,loc_84f008bffffffff_fc7330a371,31.321864,land
loc_84f0089ffffffff_95b7dea1dc,loc_84f008dffffffff_3794e4926d,51.887639,land
loc_84f0089ffffffff_95b7dea1dc,loc_84f00c3ffffffff_7cdbcd0762,40.835424,land
loc_84f0089ffffffff_95b7dea1dc,loc_84f00c7ffffffff_4a9d48af9c,39.342030,land
loc_84f0089ffffffff_95b7dea1dc,loc_84f00d5ffffffff_07f05b2979,33.990593,land
loc_84f008bffffffff_fc7330a371,loc_84f00d5ffffffff_07f05b2979,34.687405,land
loc_84f008dffffffff_3794e4926d,loc_84f00e3ffffffff_948ccea9ae,9.137025,land
loc_84f008dffffffff_3794e4926d,loc_84f00ebffffffff_5e1a1891e1,9.263956,land
loc_84f0091ffffffff_b26d1e52b3,loc_84f0093ffffffff_3233b62016,17.385726,land
loc_84f0091ffffffff_b26d1e52b3,loc_84f0095ffffffff_dab92d6f42,16.244020,land
loc_84f0091ffffffff_b26d1e52b3,loc_84f0097ffffffff_aea519e2ef,30.575156,land
loc_84f0091ffffffff_b26d1e52b3,loc_84f0099ffffffff_bc623eda8a,31.664110,land
loc_84f0091ffffffff_b26d1e52b3,loc_84f009bffffffff_48a058019c,15.733566,land
loc_84f0091ffffffff_b26d1e52b3,loc_84f009dffffffff_08fabe5eb2,16.948149,land
loc_84f0093ffffffff_3233b62016,loc_84f0097ffffffff_aea519e2ef,45.302312,land
loc_84f0093ffffffff_3233b62016,loc_84f009bffffffff_48a058019c,38.654360,land
loc_84f0093ffffffff_3233b62016,loc_84f054dffffffff_d9693bf2ae,13.322203,land
loc_84f0095ffffffff_dab92d6f42,loc_84f0097ffffffff_aea519e2ef,32.191234,land
loc_84f0095ffffffff_dab92d6f42,loc_84f009dffffffff_08fabe5eb2,39.539842,land
loc_84f0095ffffffff_dab92d6f42,loc_84f00b9ffffffff_43b256cf47,30.480851,land
loc_84f0097ffffffff_aea519e2ef,loc_84f0569ffffffff_1be7fa5bbe,38.366660,land
loc_84f0097ffffffff_aea519e2ef,loc_84f056dffffffff_ae66ddbeb8,37.217216,land
loc_84f0099ffffffff_bc623eda8a,loc_84f009bffffffff_48a058019c,33.197120,land
loc_84f0099ffffffff_bc623eda8a,loc_84f009dffffffff_08fabe5eb2,49.003815,land
loc_84f0099ffffffff_bc623eda8a,loc_84f00d3ffffffff_c0a4b73a53,41.619491,land
loc_84f0099ffffffff_bc623eda8a,loc_84f00d7ffffffff_a4f62ea853,40.224753,land
loc_84f009bffffffff_48a058019c,loc_84f054dffffffff_d9693bf2ae,13.645248,land
loc_84f00a1ffffffff_34f2da03ce,loc_84f00a3ffffffff_a631a45cae,13.240196,land
loc_84f00a1ffffffff_34f2da03ce,loc_84f00a5ffffffff_a7ab9c6863,18.532440,land
loc_84f00a1ffffffff_34f2da03ce,loc_84f00a7ffffffff_f78723f431,28.724546,land
loc_84f00a1ffffffff_34f2da03ce,loc_84f00a9ffffffff_f686961b2b,29.672057,land
loc_84f00a1ffffffff_34f2da03ce,loc_84f00abffffffff_9a4d130142,18.295203,land
loc_84f00a1ffffffff_34f2da03ce,loc_84f00adffffffff_2acae8d6e5,12.679799,land
loc_84f00a3ffffffff_a631a45cae,loc_84f00a7ffffffff_f78723f431,46.104865,land
loc_84f00a3ffffffff_a631a45cae,loc_84f00abffffffff_9a4d130142,38.207374,land
loc_84f00a3ffffffff_a631a45cae,loc_84f00bdffffffff_34bc245cca,9.535696,land
loc_84f00a5ffffffff_a7ab9c6863,loc_84f00a7ffffffff_f78723f431,12.444501,land
loc_84f00a5ffffffff_a7ab9c6863,loc_84f00adffffffff_2acae8d6e5,38.640453,land
loc_84f00a7ffffffff_f78723f431,loc_84f0e49ffffffff_69d922626b,34.625171,land
loc_84f00a7ffffffff_f78723f431,loc_84f0e4dffffffff_d37260e70f,33.533123,land
loc_84f00a9ffffffff_f686961b2b,loc_84f00abffffffff_9a4d130142,32.485069,land
loc_84f00a9ffffffff_f686961b2b,loc_84f00adffffffff_2acae8d6e5,49.148963,land
loc_84f00a9ffffffff_f686961b2b,loc_84f00e7ffffffff_f978f88a23,35.583510,land
loc_84f00abffffffff_9a4d130142,loc_84f00bdffffffff_34bc245cca,9.681094,land
loc_84f00b1ffffffff_44f57c94b7,loc_84f00b3ffffffff_3cd3b4d342,15.049823,land
loc_84f00b1ffffffff_44f57c94b7,loc_84f00b5ffffffff_77abd03f90,16.552091,land
loc_84f00b1ffffffff_44f57c94b7,loc_84f00b7ffffffff_c731791efe,28.593620,land
loc_84f00b1ffffffff_44f57c94b7,loc_84f00b9ffffffff_43b256cf47,29.543895,land
loc_84f00b1ffffffff_44f57c94b7,loc_84f00bbffffffff_a257116f25,16.191676,land
loc_84f00b1ffffffff_44f57c94b7,loc_84f00bdffffffff_34bc245cca,14.595890,land
loc_84f00b3ffffffff_3cd3b4d342,loc_84f00b7ffffffff_c731791efe,15.725482,land
loc_84f00b3ffffffff_3cd3b4d342,loc_84f00bbffffffff_a257116f25,36.942994,land
loc_84f00b3ffffffff_3cd3b4d342,loc_84f056dffffffff_ae66ddbeb8,11.252121,land
loc_84f00b5ffffffff_77abd03f90,loc_84f00b7ffffffff_c731791efe,28.964679,land
loc_84f00b5ffffffff_77abd03f90,loc_84f00bdffffffff_34bc245cca,42.745138,land
loc_84f00b7ffffffff_c731791efe,loc_84f0e4bffffffff_54d92088da,30.299666,land
loc_84f00b9ffffffff_43b256cf47,loc_84f00bbffffffff_a257116f25,29.729929,land
loc_84f00b9ffffffff_43b256cf47,loc_84f00bdffffffff_34bc245cca,24.229877,land
loc_84f00bbffffffff_a257116f25,loc_84f056dffffffff_ae66ddbeb8,11.474281,land
loc_84f00c1ffffffff_e27a87686a,loc_84f00c3ffffffff_7cdbcd0762,15.634475,land
loc_84f00c1ffffffff_e27a87686a,loc_84f00c5ffffffff_46859cdb41,21.284467,land
loc_84f00c1ffffffff_e27a87686a,loc_84f00c7ffffffff_4a9d48af9c,33.779884,land
loc_84f00c1ffffffff_e27a87686a,loc_84f00c9ffffffff_29b08c8e8a,35.101518,land
loc_84f00c1ffffffff_e27a87686a,loc_84f00cbffffffff_fd0a4b38f9,20.908569,land
loc_84f00c1ffffffff_e27a87686a,loc_84f00cdffffffff_ce70a08593,14.842391,land
loc_84f00c3ffffffff_7cdbcd0762,loc_84f00c7ffffffff_4a9d48af9c,28.081684,land
loc_84f00c3ffffffff_7cdbcd0762,loc_84f00cbffffffff_fd0a4b38f9,51.479092,land
loc_84f00c5ffffffff_46859cdb41,loc_84f00c7ffffffff_4a9d48af9c,34.932254,land
loc_84f00c5ffffffff_46859cdb41,loc_84f00cdffffffff_ce70a08593,45.285867,land
loc_84f00c5ffffffff_46859cdb41,loc_84f00e9ffffffff_84a2bcbd91,36.733974,land
loc_84f00c9ffffffff_29b08c8e8a,loc_84f00cbffffffff_fd0a4b38f9,37.887648,land
loc_84f00c9ffffffff_29b08c8e8a,loc_84f00cdffffffff_ce70a08593,22.207008,land
loc_84f00c9ffffffff_29b08c8e8a,loc_84f02a7ffffffff_48e8c69d35,44.061694,land
loc_84f00cbffffffff_fd0a4b38f9,loc_84f02b7ffffffff_0d2dd59e5e,39.187067,land
loc_84f00cdffffffff_ce70a08593,loc_84f02a7ffffffff_48e8c69d35,42.241127,land
loc_84f00d1ffffffff_fa1c3cc2bd,loc_84f00d3ffffffff_c0a4b73a53,18.144049,land
loc_84f00d1ffffffff_fa1c3cc2bd,loc_84f00d5ffffffff_07f05b2979,18.439637,land
loc_84f00d1ffffffff_fa1c3cc2bd,loc_84f00d7ffffffff_a4f62ea853,33.474370,land
loc_84f00d1ffffffff_fa1c3cc2bd,loc_84f00d9ffffffff_26aad23aae,34.785379,land
loc_84f00d1ffffffff_fa1c3cc2bd,loc_84f00dbffffffff_3539ab55b4,17.866451,land
loc_84f00d1ffffffff_fa1c3cc2bd,loc_84f00ddffffffff_4c98ed41e0,17.547255,land
loc_84f00d3ffffffff_c0a4b73a53,loc_84f00d7ffffffff_a4f62ea853,17.284521,land
loc_84f00d3ffffffff_c0a4b73a53,loc_84f00dbffffffff_3539ab55b4,53.461496,land
loc_84f00d3ffffffff_c0a4b73a53,loc_84f0725ffffffff_effa7c5399,13.307276,land
loc_84f00d3ffffffff_c0a4b73a53,loc_84f072dffffffff_36a7218fe8,13.635603,land
loc_84f00d5ffffffff_07f05b2979,loc_84f00d7ffffffff_a4f62ea853,34.785510,land
loc_84f00d5ffffffff_07f05b2979,loc_84f00ddffffffff_4c98ed41e0,43.675671,land
loc_84f00d9ffffffff_26aad23aae,loc_84f00dbffffffff_3539ab55b4,37.312477,land
loc_84f00d9ffffffff_26aad23aae,loc_84f00ddffffffff_4c98ed41e0,19.121386,land
loc_84f00d9ffffffff_26aad23aae,loc_84f02b7ffffffff_0d2dd59e5e,45.381071,land
loc_84f00ddffffffff_4c98ed41e0,loc_84f02b7ffffffff_0d2dd59e5e,43.661124,land
loc_84f00e1ffffffff_0fccd39238,loc_84f00e3ffffffff_948ccea9ae,13.174159,land
loc_84f00e1ffffffff_0fccd39238,loc_84f00e5ffffffff_1a6298edb5,20.921641,land
loc_84f00e1ffffffff_0fccd39238,loc_84f00e7ffffffff_f978f88a23,30.967215,land
loc_84f00e1ffffffff_0fccd39238,loc_84f00e9ffffffff_84a2bcbd91,32.058609,land
loc_84f00e1ffffffff_0fccd39238,loc_84f00ebffffffff_5e1a1891e1,20.716307,land
loc_84f00e1ffffffff_0fccd39238,loc_84f00edffffffff_0252182621,12.458654,land
loc_84f00e3ffffffff_948ccea9ae,loc_84f00e7ffffffff_f978f88a23,19.928704,land
loc_84f00e3ffffffff_948ccea9ae,loc_84f00ebffffffff_5e1a1891e1,41.749328,land
loc_84f00e5ffffffff_1a6298edb5,loc_84f00e7ffffffff_f978f88a23,28.187805,land
loc_84f00e5ffffffff_1a6298edb5,loc_84f00edffffffff_0252182621,42.086443,land
loc_84f00e9ffffffff_84a2bcbd91,loc_84f00ebffffffff_5e1a1891e1,13.432977,land
loc_84f00e9ffffffff_84a2bcbd91,loc_84f00edffffffff_0252182621,54.070842,land
loc_84f0101ffffffff_878605fc0a,loc_84f0103ffffffff_7c7b68ccbd,7.046145,land
loc_84f0101ffffffff_878605fc0a,loc_84f0105ffffffff_1d4ae1a883,24.960991,land
loc_84f0101ffffffff_878605fc0a,loc_84f0107ffffffff_d98281e533,26.812079,land
loc_84f0101ffffffff_878605fc0a,loc_84f0109ffffffff_d4b435d5c9,27.428403,land
loc_84f0101ffffffff_878605fc0a,loc_84f010bffffffff_506871499f,25.215859,land
loc_84f0101ffffffff_878605fc0a,loc_84f010dffffffff_ed293fd60e,6.792019,land
loc_84f0103ffffffff_7c7b68ccbd,loc_84f0107ffffffff_d98281e533,51.239584,land
loc_84f0103ffffffff_7c7b68ccbd,loc_84f010bffffffff_506871499f,34.816649,land
loc_84f0103ffffffff_7c7b68ccbd,loc_84f011dffffffff_3eb0c1371c,12.291862,land
loc_84f0105ffffffff_1d4ae1a883,loc_84f0107ffffffff_d98281e533,30.997570,land
loc_84f0105ffffffff_1d4ae1a883,loc_84f010dffffffff_ed293fd60e,33.356385,land
loc_84f0107ffffffff_d98281e533,loc_84f0139ffffffff_7eb3bd12e8,28.923673,land
loc_84f0107ffffffff_d98281e533,loc_84f013dffffffff_44b7392610,28.051663,land
loc_84f0109ffffffff_d4b435d5c9,loc_84f010bffffffff_506871499f,33.092909,land
loc_84f0109ffffffff_d4b435d5c9,loc_84f010dffffffff_ed293fd60e,53.101611,land
loc_84f0109ffffffff_d4b435d5c9,loc_84f0143ffffffff_cc3a41c90c,29.322946,land
loc_84f0109ffffffff_d4b435d5c9,loc_84f0147ffffffff_0d59e4aff2,28.383472,land
loc_84f0111ffffffff_085dae11b1,loc_84f0113ffffffff_8505074bcc,8.085030,land
loc_84f0111ffffffff_085dae11b1,loc_84f0115ffffffff_3456a68655,23.793246,land
loc_84f0111ffffffff_085dae11b1,loc_84f0117ffffffff_91c02bfe14,27.662711,land
loc_84f0111ffffffff_085dae11b1,loc_84f0119ffffffff_cda7543ac7,28.389700,land
loc_84f0111ffffffff_085dae11b1,loc_84f011bffffffff_87bcb7b0db,23.908781,land
loc_84f0111ffffffff_085dae11b1,loc_84f011dffffffff_3eb0c1371c,7.643431,land
loc_84f0113ffffffff_8505074bcc,loc_84f0117ffffffff_91c02bfe14,50.664886,land
loc_84f0113ffffffff_8505074bcc,loc_84f011bffffffff_87bcb7b0db,36.842846,land
loc_84f0113ffffffff_8505074bcc,loc_84f01cdffffffff_64c5ed4eed,10.389522,land
loc_84f0115ffffffff_3456a68655,loc_84f0117ffffffff_91c02bfe14,30.709555,land
loc_84f0115ffffffff_3456a68655,loc_84f011dffffffff_3eb0c1371c,35.019812,land
loc_84f0115ffffffff_3456a68655,loc_84f0139ffffffff_7eb3bd12e8,36.200786,land
loc_84f0117ffffffff_91c02bfe14,loc_84f01e9ffffffff_aa5075fba4,30.648030,land
loc_84f0117ffffffff_91c02bfe14,loc_84f01edffffffff_43e6aa0cd7,29.735613,land
loc_84f0119ffffffff_cda7543ac7,loc_84f011bffffffff_87bcb7b0db,32.812355,land
loc_84f0119ffffffff_cda7543ac7,loc_84f011dffffffff_3eb0c1371c,28.266886,land
loc_84f0119ffffffff_cda7543ac7,loc_84f0157ffffffff_7c0b130f4e,31.575084,land
loc_84f011dffffffff_3eb0c1371c,loc_84f0157ffffffff_7c0b130f4e,30.557293,land
loc_84f0121ffffffff_5170c911d9,loc_84f0123ffffffff_2c4e25e9ad,6.883888,land
loc_84f0121ffffffff_5170c911d9,loc_84f0125ffffffff_56d5eccd13,23.609925,land
loc_84f0121ffffffff_5170c911d9,loc_84f0127ffffffff_cfb8505eb2,24.861969,land
loc_84f0121ffffffff_5170c911d9,loc_84f0129ffffffff_ff6d54e23f,25.374189,land
loc_84f0121ffffffff_5170c911d9,loc_84f012bffffffff_7178e54191,23.862530,land
loc_84f0121ffffffff_5170c911d9,loc_84f012dffffffff_204f236860,6.730342,land
loc_84f0123ffffffff_2c4e25e9ad,loc_84f0127ffffffff_cfb8505eb2,26.718607,land
loc_84f0123ffffffff_2c4e25e9ad,loc_84f012bffffffff_7178e54191,32.527847,land
loc_84f0123ffffffff_2c4e25e9ad,loc_84f0ac9ffffffff_f0cbf5260e,26.677708,land
loc_84f0125ffffffff_56d5eccd13,loc_84f0127ffffffff_cfb8505eb2,29.663243,land
loc_84f0125ffffffff_56d5eccd13,loc_84f012dffffffff_204f236860,31.390823,land
loc_84f0127ffffffff_cfb8505eb2,loc_84f0ac9ffffffff_f0cbf5260e,25.923964,land
loc_84f0129ffffffff_ff6d54e23f,loc_84f012bffffffff_7178e54191,6.794173,land
loc_84f0129ffffffff_ff6d54e23f,loc_84f012dffffffff_204f236860,27.583717,land
loc_84f0129ffffffff_ff6d54e23f,loc_84f0167ffffffff_6f9dccbf8d,26.920657,land
loc_84f012dffffffff_204f236860,loc_84f0167ffffffff_6f9dccbf8d,26.119494,land
loc_84f0131ffffffff_e0db615acc,loc_84f0133ffffffff_01ac3a1f95,7.593690,land
loc_84f0131ffffffff_e0db615acc,loc_84f0135ffffffff_4712e06de9,22.689089,land
loc_84f0131ffffffff_e0db615acc,loc_84f0137ffffffff_74f379d698,25.683315,land
loc_84f0131ffffffff_e0db615acc,loc_84f0139ffffffff_7eb3bd12e8,26.290610,land
loc_84f0131ffffffff_e0db615acc,loc_84f013bffffffff_a934a1ef8b,22.831866,land
loc_84f0131ffffffff_e0db615acc,loc_84f013dffffffff_44b7392610,7.272813,land
loc_84f0133ffffffff_01ac3a1f95,loc_84f0137ffffffff_74f379d698,47.754968,land
loc_84f0133ffffffff_01ac3a1f95,loc_84f013bffffffff_a934a1ef8b,34.178297,land
loc_84f0133ffffffff_01ac3a1f95,loc_84f01edffffffff_43e6aa0cd7,10.741882,land
loc_84f0135ffffffff_4712e06de9,loc_84f0137ffffffff_74f379d698,29.319399,land
loc_84f0135ffffffff_4712e06de9,loc_84f013dffffffff_44b7392610,32.731828,land
loc_84f0137ffffffff_74f379d698,loc_84f0ad9ffffffff_d1a9c3ed42,28.256198,land
loc_84f0137ffffffff_74f379d698,loc_84f0addffffffff_cfde63e4a8,27.461172,land
loc_84f0139ffffffff_7eb3bd12e8,loc_84f013bffffffff_a934a1ef8b,7.489795,land
loc_84f0139ffffffff_7eb3bd12e8,loc_84f013dffffffff_44b7392610,26.897511,land
loc_84f0141ffffffff_c889713f34,loc_84f0143ffffffff_cc3a41c90c,6.599312,land
loc_84f0141ffffffff_c889713f34,loc_84f0145ffffffff_fddde4799b,27.470882,land
loc_84f0141ffffffff_c889713f34,loc_84f0147ffffffff_0d59e4aff2,27.816176,land
loc_84f0141ffffffff_c889713f34,loc_84f0149ffffffff_07ffc4ce19,28.413162,land
loc_84f0141ffffffff_c889713f34,loc_84f014bffffffff_662d8784c7,27.874973,land
loc_84f0141ffffffff_c889713f34,loc_84f014dffffffff_0621576a9e,6.530498,land
loc_84f0143ffffffff_cc3a41c90c,loc_84f0147ffffffff_0d59e4aff2,30.352891,land
loc_84f0143ffffffff_cc3a41c90c,loc_84f014bffffffff_662d8784c7,35.386403,land
loc_84f0145ffffffff_fddde4799b,loc_84f0147ffffffff_0d59e4aff2,6.568681,land
loc_84f0145ffffffff_fddde4799b,loc_84f014dffffffff_0621576a9e,34.076226,land
loc_84f0149ffffffff_07ffc4ce19,loc_84f014bffffffff_662d8784c7,6.526075,land
loc_84f0149ffffffff_07ffc4ce19,loc_84f014dffffffff_0621576a9e,31.605554,land
loc_84f0149ffffffff_07ffc4ce19,loc_84f0327ffffffff_d7bc44bd66,29.317152,land
loc_84f014dffffffff_0621576a9e,loc_84f0327ffffffff_d7bc44bd66,28.332246,land
loc_84f0151ffffffff_bc6cfb006c,loc_84f0153ffffffff_88d91826a4,7.370199,land
loc_84f0151ffffffff_bc6cfb006c,loc_84f0155ffffffff_13d6ebe684,26.441865,land
loc_84f0151ffffffff_bc6cfb006c,loc_84f0157ffffffff_7c0b130f4e,29.071999,land
loc_84f0151ffffffff_bc6cfb006c,loc_84f0159ffffffff_f32c06f7e9,29.823017,land
loc_84f0151ffffffff_bc6cfb006c,loc_84f015bffffffff_49cb1c7c81,26.689317,land
loc_84f0151ffffffff_bc6cfb006c,loc_84f015dffffffff_ef1ac07aa7,6.971117,land
loc_84f0153ffffffff_88d91826a4,loc_84f0157ffffffff_7c0b130f4e,54.803853,land
loc_84f0153ffffffff_88d91826a4,loc_84f015bffffffff_49cb1c7c81,37.635106,land
loc_84f0155ffffffff_13d6ebe684,loc_84f0157ffffffff_7c0b130f4e,7.113982,land
loc_84f0155ffffffff_13d6ebe684,loc_84f015dffffffff_ef1ac07aa7,35.726257,land
loc_84f0159ffffffff_f32c06f7e9,loc_84f015bffffffff_49cb1c7c81,35.008585,land
loc_84f0159ffffffff_f32c06f7e9,loc_84f015dffffffff_ef1ac07aa7,30.735075,land
loc_84f0159ffffffff_f32c06f7e9,loc_84f0337ffffffff_d35200d122,32.205597,land
loc_84f015dffffffff_ef1ac07aa7,loc_84f0337ffffffff_d35200d122,31.090437,land
loc_84f0161ffffffff_42cfed6823,loc_84f0163ffffffff_4b45f347b4,6.610862,land
loc_84f0161ffffffff_42cfed6823,loc_84f0165ffffffff_1f321f89d2,25.748598,land
loc_84f0161ffffffff_42cfed6823,loc_84f0167ffffffff_6f9dccbf8d,25.658060,land
loc_84f0161ffffffff_42cfed6823,loc_84f0169ffffffff_c02b243e02,26.147526,land
loc_84f0161ffffffff_42cfed6823,loc_84f016bffffffff_43815487d3,26.123507,land
loc_84f0161ffffffff_42cfed6823,loc_84f016dffffffff_cde9a7d6a7,6.614282,land
loc_84f0163ffffffff_4b45f347b4,loc_84f0167ffffffff_6f9dccbf8d,51.135737,land
loc_84f0163ffffffff_4b45f347b4,loc_84f016bffffffff_43815487d3,33.057373,land
loc_84f0165ffffffff_1f321f89d2,loc_84f0167ffffffff_6f9dccbf8d,31.527582,land
loc_84f0165ffffffff_1f321f89d2,loc_84f016dffffffff_cde9a7d6a7,32.039669,land
loc_84f0169ffffffff_c02b243e02,loc_84f016bffffffff_43815487d3,33.633725,land
loc_84f0169ffffffff_c02b243e02,loc_84f016dffffffff_cde9a7d6a7,52.448412,land
loc_84f0169ffffffff_c02b243e02,loc_84f1893ffffffff_ce1bd6aadf,26.823914,land
loc_84f0169ffffffff_c02b243e02,loc_84f1897ffffffff_26c85b03ca,25.993691,land
loc_84f0181ffffffff_25992760d3,loc_84f0183ffffffff_6b85517c8b,9.956206,land
loc_84f0181ffffffff_25992760d3,loc_84f0185ffffffff_26b98deec7,20.008149,land
loc_84f0181ffffffff_25992760d3,loc_84f0187ffffffff_f1fd92018d,26.455385,land
loc_84f0181ffffffff_25992760d3,loc_84f0189ffffffff_4ad2a8a56c,27.191219,land
loc_84f0181ffffffff_25992760d3,loc_84f018bffffffff_49a2ddd995,19.913738,land
loc_84f0181ffffffff_25992760d3,loc_84f018dffffffff_196f14640e,9.519761,land
loc_84f0183ffffffff_6b85517c8b,loc_84f0187ffffffff_f1fd92018d,24.423152,land
loc_84f0183ffffffff_6b85517c8b,loc_84f018bffffffff_49a2ddd995,36.567525,land
loc_84f0183ffffffff_6b85517c8b,loc_84f019dffffffff_893c17b2df,8.778758,land
loc_84f0185ffffffff_26b98deec7,loc_84f0187ffffffff_f1fd92018d,28.872287,land
loc_84f0185ffffffff_26b98deec7,loc_84f018dffffffff_196f14640e,35.746605,land
loc_84f0185ffffffff_26b98deec7,loc_84f01a9ffffffff_defb3ca90c,32.112237,land
loc_84f0189ffffffff_4ad2a8a56c,loc_84f018bffffffff_49a2ddd995,30.602623,land
loc_84f0189ffffffff_4ad2a8a56c,loc_84f018dffffffff_196f14640e,48.085988,land
loc_84f0189ffffffff_4ad2a8a56c,loc_84f01c3ffffffff_5c0ac30359,32.000188,land
loc_84f0189ffffffff_4ad2a8a56c,loc_84f01c7ffffffff_d28c6ba88c,31.083508,land
loc_84f018bffffffff_49a2ddd995,loc_84f019dffffffff_893c17b2df,8.797665,land
loc_84f018dffffffff_196f14640e,loc_84f01e3ffffffff_09db209ad8,9.472355,land
loc_84f0191ffffffff_944f65a51b,loc_84f0193ffffffff_410b257aea,11.275609,land
loc_84f0191ffffffff_944f65a51b,loc_84f0195ffffffff_a85f730b7f,18.355435,land
loc_84f0191ffffffff_944f65a51b,loc_84f0197ffffffff_d693e2730b,26.370970,land
loc_84f0191ffffffff_944f65a51b,loc_84f0199ffffffff_5af8303bf2,27.130113,land
loc_84f0191ffffffff_944f65a51b,loc_84f019bffffffff_95b73df40d,18.152769,land
loc_84f0191ffffffff_944f65a51b,loc_84f019dffffffff_893c17b2df,10.872999,land
loc_84f0193ffffffff_410b257aea,loc_84f0197ffffffff_d693e2730b,43.625379,land
loc_84f0193ffffffff_410b257aea,loc_84f019bffffffff_95b73df40d,35.556620,land
loc_84f0195ffffffff_a85f730b7f,loc_84f0197ffffffff_d693e2730b,28.563407,land
loc_84f0195ffffffff_a85f730b7f,loc_84f019dffffffff_893c17b2df,37.055976,land
loc_84f0197ffffffff_d693e2730b,loc_84f0e69ffffffff_fff3811bb9,31.113701,land
loc_84f0199ffffffff_5af8303bf2,loc_84f019bffffffff_95b73df40d,30.161117,land
loc_84f0199ffffffff_5af8303bf2,loc_84f019dffffffff_893c17b2df,24.213000,land
loc_84f0199ffffffff_5af8303bf2,loc_84f01d7ffffffff_83d8fd5807,32.918142,land
loc_84f019dffffffff_893c17b2df,loc_84f01d7ffffffff_83d8fd5807,32.033407,land
loc_84f01a1ffffffff_5d5a513134,loc_84f01a3ffffffff_dc7e202203,9.186185,land
loc_84f01a1ffffffff_5d5a513134,loc_84f01a5ffffffff_c6ad8b1770,19.704751,land
loc_84f01a1ffffffff_5d5a513134,loc_84f01a7ffffffff_34206dfc64,25.250565,land
loc_84f01a1ffffffff_5d5a513134,loc_84f01a9ffffffff_defb3ca90c,25.446681,land
loc_84f01a1ffffffff_5d5a513134,loc_84f01abffffffff_6b371d7a0e,19.426348,land
loc_84f01a1ffffffff_5d5a513134,loc_84f01adffffffff_6c53793336,8.750896,land
loc_84f01a3ffffffff_dc7e202203,loc_84f01a7ffffffff_34206dfc64,44.438197,land
loc_84f01a3ffffffff_dc7e202203,loc_84f01abffffffff_6b371d7a0e,34.680074,land
loc_84f01a3ffffffff_dc7e202203,loc_84f01bdffffffff_5ef44cd2f1,9.052056,land
loc_84f01a5ffffffff_c6ad8b1770,loc_84f01a7ffffffff_34206dfc64,9.008644,land
loc_84f01a5ffffffff_c6ad8b1770,loc_84f01adffffffff_6c53793336,33.634775,land
loc_84f01a9ffffffff_defb3ca90c,loc_84f01abffffffff_6b371d7a0e,9.110812,land
loc_84f01a9ffffffff_defb3ca90c,loc_84f01adffffffff_6c53793336,20.097990,land
loc_84f01abffffffff_6b371d7a0e,loc_84f01bdffffffff_5ef44cd2f1,9.027577,land
loc_84f01b1ffffffff_f618946515,loc_84f01b3ffffffff_0c9fe05d16,10.324972,land
loc_84f01b1ffffffff_f618946515,loc_84f01b5ffffffff_ccde558d35,18.289380,land
loc_84f01b1ffffffff_f618946515,loc_84f01b7ffffffff_f89ee79dd4,25.280344,land
loc_84f01b1ffffffff_f618946515,loc_84f01b9ffffffff_b6733cae9d,25.524512,land
loc_84f01b1ffffffff_f618946515,loc_84f01bbffffffff_6d83ef17a0,17.953396,land
loc_84f01b1ffffffff_f618946515,loc_84f01bdffffffff_5ef44cd2f1,9.873099,land
loc_84f01b3ffffffff_0c9fe05d16,loc_84f01b7ffffffff_f89ee79dd4,23.209753,land
loc_84f01b3ffffffff_0c9fe05d16,loc_84f01bbffffffff_6d83ef17a0,33.995103,land
loc_84f01b3ffffffff_0c9fe05d16,loc_84f0e6dffffffff_18f80f57ae,8.820675,land
loc_84f01b3ffffffff_0c9fe05d16,loc_84f0f59ffffffff_d437d0f7eb,29.888062,land
loc_84f01b5ffffffff_ccde558d35,loc_84f01b7ffffffff_f89ee79dd4,10.077670,land
loc_84f01b5ffffffff_ccde558d35,loc_84f01bdffffffff_5ef44cd2f1,34.808456,land
loc_84f01b7ffffffff_f89ee79dd4,loc_84f0f59ffffffff_d437d0f7eb,29.397445,land
loc_84f01b9ffffffff_b6733cae9d,loc_84f01bbffffffff_6d83ef17a0,10.304997,land
